197364,553274295,9
113519,142000892,8
37950,1573220876,8
67840,451208765,10
218121,440221471,8
36606,671250671,8
143415,44900483X,8
227520,515133973,9
150979,80411109X,8
264082,51511779X,10
138543,689817851,7
172742,679728899,8
214786,425178765,7
162052,6101351X,9
174304,67100767X,7
130571,60934417,9
235392,441003745,7
69697,505523892,10
178667,425150984,8
231237,446343455,8
6575,811801802,9
236340,312924585,8
162738,425169863,9
235282,385484518,7
8454,446692298,9
6543,553574566,8
187256,399149325,7
121170,375725784,8
251844,451453328,8
12538,689710895,8
112001,743437640,10
6251,671660632,10
137589,553296981,10
146113,671642561,7
225763,1400031346,7
158433,385424736,8
56447,61810450X,8
13273,684196387,9
14422,446603309,8
211426,140230165,9
251843,385315236,10
27472,671617028,10
222296,140179836,7
21014,375700757,8
218568,836218817,10
21014,142004235,10
142524,553281747,9
208829,380710218,10
126736,399143947,6
231237,441001971,9
174304,64401871,9
37950,440214041,7
81597,671741195,8
60707,60976241,9
184299,451184963,8
158433,446603392,7
21014,671041789,7
8067,451192311,10
47316,440967694,9
227705,451184963,8
136348,312201656,8
110912,60976845,8
88693,66214122,8
178199,679459626,8
30735,60502258,8
251844,553213148,9
227705,67976402X,8
156467,345313755,10
78783,452281903,10
163570,451163524,10
150979,1558531025,10
165308,670880728,10
110912,671011367,9
6543,385722206,6
184299,451170385,9
105979,60090367,8
43910,385319037,6
224138,380752999,9
129716,67942573X,8
177072,842329285,9
247447,671032992,8
211426,553289411,9
157273,60987529,6
265115,553564528,10
113270,743418174,8
240567,316788228,8
31556,515087947,7
6575,140248927,8
235935,55357230X,9
59172,446604801,10
236340,425175405,9
241980,67172942X,10
110912,804102988,9
136010,345384466,9
37950,425175405,7
229011,60090375,7
105517,440221099,8
100459,670844527,8
156467,671034006,10
265115,440221471,8
137589,440220602,6
153718,515132187,7
87555,618002227,10
105979,39914563X,6
254465,375703055,10
136010,451190564,9
154469,671028375,8
78553,671036505,9
8454,60652934,6
106007,553583468,8
66680,451190572,7
224764,451092163,10
13273,68487217X,8
247447,671795538,10
239584,375705171,9
101305,374199698,8
236340,345395069,7
91113,1931561648,10
174304,64409422,9
126492,345413881,8
89602,441003257,6
170513,345444884,10
101305,312243359,8
136348,743227441,9
53174,316781142,9
140000,842329129,8
164323,451521285,7
258534,449003795,9
178522,743206045,9
40889,38542017X,8
21014,385507607,8
114988,312291450,7
147847,553260111,7
78783,440215625,10
226965,64471101,8
81560,812511816,8
28634,425182908,10
43842,312986343,8
124487,449003787,10
177432,55325846X,7
43246,842329218,9
55492,671027344,7
36907,34536676X,10
27472,74340615X,8
8067,380780879,10
168245,380753006,9
98758,451167538,10
109901,451155750,10
68555,786808012,10
36907,684801523,10
125519,34538184X,8
177072,425150984,9
178522,440226430,8
168245,671744623,8
141444,446672211,7
240567,68484477X,7
187256,60928336,9
232131,553299506,8
125774,60090375,9
271448,440498058,7
178667,446601241,8
98904,679746048,7
53220,399146253,8
239584,62502182,10
226965,64471047,9
156150,67091021X,9
266056,44900371X,8
69697,758200846,10
241980,671007696,10
53174,553260111,10
56447,971290903,6
229011,67187098X,8
8454,316779490,8
163570,440211727,9
110973,517219018,10
37644,812510992,7
101305,385504470,8
217318,312955006,10
66680,451190564,7
114988,385336489,10
274301,553279556,10
10447,375703055,6
232945,440214041,9
163973,34538184X,8
66942,345370775,9
67840,618129022,10
12538,312195516,9
271448,64472272,8
187145,375507523,8
181687,142001821,8
10447,31231616X,8
264031,515133639,10
187145,345436911,8
255489,671027387,6
92810,385413041,6
261829,425124347,8
115003,140258795,10
264031,688177743,10
274061,67103264X,10
235392,671528904,6
241980,671873202,10
160558,59035342X,10
78834,671693816,8
265889,553284363,9
157273,1878424319,8
223501,1573221937,6
8067,553576798,10
106225,684872153,9
114988,312265867,6
247447,380753006,9
101876,140053204,10
224349,671776975,7
22625,345339681,10
60707,451207246,7
6543,451179285,10
258534,671001795,10
40889,446606812,10
206534,1400031346,9
163804,312955006,9
227447,449221504,6
156467,553293168,10
85526,385720106,8
35857,385720467,6
157273,449219461,8
78553,609610597,9
68555,440221471,7
178522,446606324,9
177432,42513525X,9
126492,679454470,7
69389,312971346,9
110912,399146431,9
196077,60090367,8
47316,345441133,7
184299,671740504,8
258534,446609404,10
126736,449005836,6
23768,743418174,7
255489,553272535,9
242083,38529929X,9
219683,451188462,7
37644,452282195,9
172742,441010512,8
265115,385319037,7
138543,553213148,10
218568,375412824,9
53220,446358576,8
100459,670839531,9
76151,756401364,10
125519,440214041,10
67840,449005615,10
274301,425163407,6
126492,440213525,6
39281,446519081,9
67840,451207246,10
142524,525945121,7
162738,345339703,10
168245,440224624,9
232131,894803204,7
106225,44023722X,9
252820,38550120X,7
214786,425101452,8
274061,345384210,10
126492,670032573,10
59172,67179356X,10
235935,312284683,10
46909,373834365,8
110973,345423135,9
224997,373484224,6
115003,60175966,9
53220,671016768,9
114868,385335482,8
22625,517556278,10
220688,439139600,10
43246,451207874,9
241980,671534726,10
157273,312265867,8
136348,14029628X,8
81560,812551478,6
13552,373218192,8
110934,439139597,10
224764,553289411,10
211426,345337662,8
81597,684872153,10
261829,515134368,6
69697,671027573,10
266056,440479002,7
203240,20442203,8
165319,64401847,9
30735,805036377,10
114988,515128821,8
177072,440220602,8
46909,446343455,6
242083,385504209,8
40889,440220602,8
17950,446516538,7
136010,67102731X,9
130571,380727293,8
200226,515132020,7
66942,385482388,7
154469,446609323,6
75591,553289691,6
4017,684852047,8
83671,345404475,9
43910,684827107,8
89602,767900383,9
28634,671024248,10
56554,60090367,10
122793,446601241,8
37950,425182886,8
245410,671027360,7
69971,446532231,6
81560,61057649,8
218608,60168013,6
224430,60987529,7
21014,553234811,8
105028,451188462,7
46909,312203039,9
236283,786868015,10
270713,441001416,7
121170,60930187,10
196077,451172817,10
37712,60934417,10
189973,836210263,6
100459,679419462,8
224138,345431057,9
218608,767902513,9
231210,449219364,7
105979,44021145X,8
43246,316096199,9
211426,439136350,10
143415,743454529,10
214786,446601241,9
37712,385319002,8
141493,842329129,10
153718,515133876,10
48025,375727345,6
102702,452281423,10
224349,786885688,6
66942,679742298,7
123981,1559029838,9
163973,55357230X,9
141493,671026682,9
196160,44166251X,8
25409,81296683X,9
156269,44922046X,6
206534,14131088X,10
183046,553287346,7
105517,449215296,8
258534,440217520,9
224138,446357405,8
232945,446359866,8
187256,80411868X,10
220688,452279178,10
172742,553271636,9
110912,767902521,10
265115,373250274,9
163804,515121495,7
265115,1551667193,10
179718,399149155,9
235282,446521582,6
133747,140143505,9
48025,451188454,9
221445,804114609,8
227520,373484909,9
179718,446527793,10
127359,60085452,8
242083,439136369,8
216683,345370805,7
196077,380820293,7
168245,380899531,8
101606,345389417,6
69389,670869902,8
271705,380778556,9
102647,312113420,10
177432,425173895,8
59172,920668372,10
40889,553574574,6
177072,345452569,9
271448,68484477X,7
13552,425099334,8
135045,59035342X,10
48025,449006522,10
22625,345387651,10
165308,60085452,8
128835,61000043,9
114988,684857820,9
148744,842329129,8
6575,312282990,9
148744,836220668,9
67840,670813648,10
113519,385318073,8
177432,451166582,8
149908,451205421,7
229011,380897393,6
229011,804119716,9
190925,312195516,8
68555,446603589,7
10447,312421036,7
6563,446675059,8
28634,684865742,10
69389,312265840,9
254206,451173317,10
178199,312422156,10
153718,399149392,8
59172,671695142,10
168245,380851180,8
30735,140390464,8
156467,440177049,10
218568,449212602,10
247447,446310786,8
10560,6000438X,8
196077,375500510,8
136348,684841185,7
124487,60083948,9
208671,394800184,10
268110,60928336,8
8253,140157379,10
78783,385318782,9
12982,42518109X,7
109901,804109729,9
227447,671016776,6
37950,451180429,8
56447,440219078,8
143415,345384911,8
227520,515121843,9
156269,439064872,7
140000,345434870,9
197364,20199600,8
43246,440221099,9
114868,375707972,8
37950,140067779,8
105028,451186362,8
123981,345439104,7
115003,425129586,8
85526,60930535,8
37950,312857675,9
234359,553803409,6
258534,451128370,8
13273,316666343,8
211426,385199570,8
235935,373825013,9
114544,743203631,8
150979,385730586,9
187145,375412530,8
196077,446611085,9
200226,515110973,7
73681,439136350,10
126196,316781010,7
266056,375706771,9
23768,670032379,9
183046,345413350,8
75591,51512463X,7
227705,425141233,9
247447,345453816,8
127359,451198514,6
277427,679731148,9
105028,345370775,8
187145,66214440,8
229741,316777730,8
251844,441135560,9
156150,679746048,8
126492,64407667,10
109901,684853507,10
13273,140185216,6
8454,679731148,10
196077,451403703,7
37712,451191153,8
236340,553572202,8
227520,425183971,8
40889,345339681,10
6575,553279912,7
122793,425162443,9
101876,60391626,10
105028,380725231,7
55492,439139597,10
229741,394561619,8
241980,671534734,10
89602,380792745,7
30735,553260960,8
37712,345397819,10
261829,679454470,8
229741,60809833,7
81597,425146413,8
165308,6016848X,10
253871,452281458,10
66680,38531700X,6
218568,6109868X,10
165308,373250207,8
8067,446606812,8
112001,786890436,8
179718,61098361,9
12982,671739735,9
21014,141301120,9
177432,449221512,8
37712,380702843,9
115003,446310786,10
236283,446525502,10
141493,452281032,9
203240,375703675,8
112001,670894508,8
224138,345378482,10
254465,380796090,10
251844,451166892,10
231210,345447840,7
27472,312199430,10
166123,441005748,8
184299,670868361,9
156269,805059555,7
136010,451451430,7
255489,34538184X,8
162052,553280341,10
36606,440225817,8
146113,446527017,8
232945,312971397,7
258534,440213525,9
187256,679444815,9
227520,515137111,9
265115,553562754,9
222296,385486804,7
106007,804114986,10
274301,553572512,8
227447,399142282,9
251843,440212561,10
227705,345422384,6
271448,37541309X,9
247447,373483503,9
65584,385336179,10
184299,671461494,10
91113,767905180,8
179718,425183971,10
124487,515128546,9
264031,1931561648,10
60707,425151379,6
277427,743457943,8
113270,68810312X,10
78553,345336038,10
266056,380818973,7
138543,375705198,7
218568,44021145X,8
88693,452282152,8
89602,767915054,8
85757,60976845,6
184299,451156609,7
251843,684865742,10
200226,140254544,7
66942,385479565,10
56447,439404371,10
221445,446611212,8
110912,446612790,9
232131,67976402X,8
203240,140293248,8
4017,399142789,10
110973,553579908,10
66942,439064872,9
224138,918949165,8
271448,743237188,10
126196,786867647,8
190925,380820145,9
156269,786889004,6
114988,684853523,7
113270,679721037,10
127359,802135161,8
240144,393319296,7
182993,671034065,7
271448,385505833,9
13552,67102535X,7
211426,345351525,10
224349,446602612,8
25409,441790348,8
208829,375706771,10
109901,743211375,10
184299,425130711,8
76151,671737821,10
223501,553099604,9
88693,374332657,8
12538,2542730X,10
141493,1558745157,10
271705,312278586,8
239584,767903382,7
196160,451190491,9
244685,67101420X,9
136382,671027573,8
196160,553801430,7
225087,446606189,10
218608,51513628X,6
8245,312195516,9
73681,425180638,9
113270,375501371,9
123981,671886665,6
92810,345387651,9
156269,425188787,8
236340,380732661,8
187256,44661064X,9
25409,157322930X,10
101876,671822209,9
21014,60915544,8
194600,60198125,8
251844,743227441,10
78783,38079487X,8
225087,679763309,10
8245,345366239,7
178199,441783589,8
69971,345321383,8
226545,44021145X,10
5582,452281431,6
123981,449219461,7
68555,515103969,6
163973,671027573,7
158433,451180232,7
92810,446523321,8
109901,375724672,9
105517,671743058,8
236340,60929871,8
37712,60987103,9
28634,345384350,8
17950,1558744029,8
236283,805019359,10
4017,743439740,10
220688,1880418592,10
271448,440940001,8
150979,60175400,9
85757,609608444,9
13552,44651652X,8
163804,446353957,6
208671,60248025,8
177432,140177396,10
30735,312971346,10
253871,671729489,10
223501,684859718,6
239584,446391301,10
13273,1400031346,8
138543,743237188,8
6543,60987103,10
69697,155166951X,9
141493,671014196,7
102647,345354931,7
142524,61044431,9
88693,316789089,8
12538,786808551,9
56554,767905180,10
37644,679879269,9
21014,452282152,8
177432,425130711,7
241980,312966091,10
196160,345368991,9
177432,451190491,8
227520,51512317X,9
78834,43935806X,10
69697,671744607,9
274061,670894710,9
88693,385504209,8
232131,385510438,8
122793,1558744150,8
81560,812513754,7
149908,449221482,7
13552,515114693,7
142524,385507593,8
105028,399501487,9
216683,515116750,8
225087,440214041,10
47316,743437802,9
181687,60096195,10
240567,446310786,8
184299,1573225517,8
226545,671701231,8
48025,446600660,8
60707,449134482,7
268300,451168089,6
8253,80411109X,9
156150,684195984,9
210485,140293248,6
197364,425179672,8
254206,345358791,8
172742,34543448X,10
10447,38079487X,7
227705,425132951,8
232131,425169693,8
115003,451403703,7
6543,345342968,8
235282,671004530,8
203240,60915153,6
6251,375504613,7
110912,439064864,10
239584,374527229,10
162052,836217012,10
264082,142000205,6
109901,451170385,9
37644,671722859,9
264031,684835983,10
81560,375826688,8
222296,1573222038,7
43910,684801523,9
190925,553578022,9
136382,425157628,7
48025,440213525,7
68555,440224764,7
163973,671027662,8
232131,385504209,10
247447,671525743,8
264031,51512608X,8
68555,670894605,9
143415,375412824,9
17950,688149790,9
170513,67091021X,10
218121,385318073,8
69389,671758896,8
177072,380717018,10
13552,440224780,7
245410,765345048,8
254465,671729470,10
252695,553574582,8
110973,670032549,9
5582,679454470,7
210485,380752891,8
137589,865471185,8
197364,553268880,10
246311,15100692X,8
112001,553579754,9
160558,451169522,9
85526,1550548913,9
266865,553348981,10
251843,451206002,10
128835,449208133,9
154469,425121631,10
43246,425176487,7
214786,312924585,10
36907,385490445,9
91113,345435273,8
43910,425162443,9
200226,345435168,7
229011,553213105,10
258534,451190521,10
236757,871134799,7
174304,671003755,6
168245,553571907,8
241980,312980140,10
78553,380709562,10
224138,380753022,9
225087,345370775,10
235282,312272057,6
56447,345416260,9
244627,505524686,10
239584,439404371,8
85757,375709150,6
162738,451160525,10
69971,345413350,10
112001,451205421,9
106225,440236673,6
266056,156027321,9
4017,452280621,10
133296,515133876,10
258185,553283545,8
181687,67088300X,6
110912,385484518,10
241980,743206029,10
234359,553579983,7
274061,425119920,9
27472,425181103,7
87555,142000205,9
78783,671727583,7
109901,140177396,8
251844,451207521,6
106007,451451155,10
265889,441005489,9
135045,425124347,9
129716,802135161,10
10560,439139600,9
196160,451190572,9
153718,446520802,7
25409,373250215,7
156150,671776975,7
98904,68484267X,10
264082,446364762,8
8245,316969443,7
244627,515127221,10
266056,312995423,9
226545,671525743,7
36907,345424719,10
75591,679742298,9
21014,375705856,7
258185,553582127,8
93629,440479002,8
12982,679774386,8
156269,385418493,8
210485,312289723,9
184299,441172695,8
247447,445406518,9
150979,28604199,7
52584,449006344,8
252695,553571818,8
12982,380790904,7
227705,425119653,8
136348,679783571,8
214786,671623249,10
136382,886777844,8
126196,671034022,8
126492,553230212,7
37644,64401871,9
76151,671702505,10
37950,425100650,8
162052,767903854,10
22625,452264464,9
156467,31298328X,10
37712,345436911,8
156467,1551668998,10
254465,440211263,10
227520,515128554,10
105517,60263857,8
109901,345441036,10
251843,871136791,10
173415,553211404,10
139913,553578022,6
253871,767905180,6
126492,61098752,8
28634,345386108,7
261829,373218540,7
37644,375705198,7
231237,553282476,8
240144,439139597,10
14422,553293761,8
104399,394800028,10
105517,1558743316,7
92810,671042262,9
28634,446608955,10
130571,62505319,7
164323,449219364,8
68555,51511331X,6
193499,671027360,10
274301,446608262,8
187256,446603589,9
40889,440224764,10
142524,385482388,9
177432,446310786,10
105517,836204158,7
253871,425107469,8
261829,446610038,8
6575,451163966,8
37712,140186409,8
35857,60929596,8
8067,375760911,10
126736,425180638,7
93629,380018179,6
8454,452283027,8
13552,440241537,8
36606,449212602,9
274061,671741039,10
136382,553571656,8
268110,375412824,7
252695,449219372,8
92810,312185863,7
149908,60932813,8
216683,373484429,8
127359,399147284,8
28634,553584375,10
143415,1570613818,9
158433,425153975,7
128835,345413350,9
219683,20442300,8
216683,440967694,8
236283,1558531564,10
254206,425105334,9
154469,42511984X,7
265115,14028009X,7
89602,44661193X,8
73681,60927216,10
6242,6000438X,6
13273,446672211,9
240144,877017883,10
158433,345353145,6
106225,743418174,8
126492,743235150,10
252695,1885171080,8
109901,767902521,8
78783,446610399,8
206534,786866845,9
106225,553291955,8
8454,156005891,8
261829,743460529,7
165319,812550706,8
125519,671867156,7
89602,375725849,8
224349,140286276,8
251844,440235596,10
43910,743469844,7
270713,671867296,10
13273,804108293,7
30533,553272535,9
56554,345334531,7
100459,37570504X,8
160558,451177096,6
216683,446605239,7
114988,525947299,8
91113,670894710,9
52584,316788228,9
181687,375414053,8
210485,375706771,9
135045,60928336,9
101606,786808551,9
232945,553582526,8
265115,1400034779,10
219683,452257743,7
261829,42511984X,7
240567,385504209,10
69389,553280341,8
69971,553575422,10
227520,373835922,10
53220,553279556,9
115003,385721420,8
68555,821769278,6
277427,440236061,8
268300,345384466,8
133747,553569074,8
258534,385498721,8
236340,451167317,9
69697,373242328,8
78553,43935806X,10
163804,451190572,9
68555,440237025,7
239594,375703764,9
81560,812551494,7
159506,553560719,7
40889,446611867,8
92810,61042943,8
271705,330375253,9
124487,446604666,10
56447,679721037,6
265115,767900383,8
121170,68487217X,9
102702,373790473,10
224997,446612545,9
216683,20125305,8
235282,743411323,9
143415,1573226521,9
223501,140003065X,10
125774,425108589,9
164323,553271636,8
91113,451451430,6
236340,440225299,7
258185,425141233,10
225087,55356451X,10
88693,385498799,9
113270,67976402X,10
78783,425163407,9
105517,451170385,6
163570,553566032,9
163804,451456718,8
163973,312958129,10
255489,61097101,7
246311,871136791,10
101876,20199600,8
218568,553279556,9
177432,425119920,7
258534,446604801,8
68555,61042943,7
144531,898159954,9
265889,671011375,9
115003,802139256,8
38023,61000175,9
70666,786862572,8
6575,312144075,9
271448,155874262X,9
232131,439064864,9
274061,441010512,9
136010,312983298,8
129716,679723161,10
208671,684815451,6
200226,860074382,8
60707,42514545X,6
101876,553279912,9
203240,345438329,7
56447,515132187,8
261829,446605484,8
114988,15100692X,7
124487,345413873,10
196160,671534645,7
229011,141000198,7
106225,345318854,7
129716,37582233X,10
85757,871137534,10
177432,553294385,9
141493,671673688,8
13552,60085452,7
30735,345370805,8
136348,345423291,8
17950,64407667,10
240567,68484267X,10
197364,553572202,8
141493,60930535,6
137589,525946829,7
40889,440221315,7
110934,312971346,9
30533,451203771,6
153718,59035342X,8
113519,312195516,9
112001,142003727,9
133296,553582763,7
113519,1558743316,7
126492,743211383,10
31556,440998050,10
218121,449702766,10
216683,38079487X,8
98758,446673544,6
174304,671020293,6
36606,1931561648,10
251844,14029628X,8
65584,451191013,9
264082,671568175,8
214786,34538430X,9
89602,142001805,8
154469,451181379,10
210485,385509456,10
271448,60928336,10
127359,1566840287,7
211426,743424425,9
6251,64400565,10
261829,440226104,7
172742,743457536,8
105517,60919884,8
223501,553280945,8
53220,553579606,9
46909,316602906,9
159506,684801523,8
224764,671011375,8
13552,42513525X,8
6543,312979096,7
105517,451160916,7
139913,688170528,10
264031,1573225126,8
268300,440222699,8
196077,440404193,10
265889,312992416,10
229741,684800713,8
160558,451147367,8
136010,836204387,10
231210,553284789,7
165308,81296683X,8
89602,688177751,8
200226,312195516,8
73681,679745203,9
156150,451163966,9
156150,60256656,10
261829,451205073,8
240144,380784491,8
114544,375707972,7
12538,836204158,9
48025,671727583,6
245410,395083567,8
5582,515093556,7
241980,312966970,10
114868,60938455,9
30533,440234743,6
23768,375703063,8
162738,440221471,8
216683,515128546,8
225087,312925883,10
101606,385319037,7
208671,1576737330,8
239594,553582127,7
91113,156027321,8
27472,452281784,7
244685,451205421,8
210485,375760911,8
219683,805062971,8
227520,345316002,9
104399,67102423X,10
173415,34541389X,9
196077,871137534,8
274301,684855631,10
110934,836218221,10
105028,671690590,8
12982,553283545,8
43842,671038443,10
274061,345272609,10
91113,380731851,10
83287,61000280,8
66680,670835382,6
68555,34540761X,7
236283,671741187,9
208829,440213525,10
165308,375706429,6
69389,312306326,8
245410,679734775,8
114544,425167313,7
231237,441003745,8
182993,1401300901,8
193499,316776963,9
255489,34538475X,6
12538,345336038,8
110973,312974256,9
231210,345392825,10
6575,316776963,8
59172,515130389,8
187256,553574639,9
224138,679774025,10
53220,440236061,9
6251,807083054,9
141444,375727345,9
115435,802135161,9
25409,452283027,9
133296,312984820,9
38023,836210263,9
113270,316788228,10
265889,385336810,9
165319,451451155,6
268300,875420036,10
187145,316789089,8
100459,316899984,8
81597,684835975,8
142524,802116698,8
223501,671001132,8
271448,140280464,7
148744,68484477X,8
21014,807083178,7
105517,380002930,8
38023,312969252,7
12982,425151867,8
125774,689710895,8
264031,525945210,10
241980,452284694,9
241666,345337662,6
69697,37383568X,8
236283,385484518,10
56447,375702709,7
210485,671743058,10
135045,425115801,9
235282,671027360,6
247447,515131229,8
110912,553568914,8
92810,446610399,9
200226,451207874,7
174304,671729489,8
59172,553274295,10
100459,440211727,10
52584,451202821,8
76151,399147128,10
48025,425118703,8
98758,449909735,8
43910,425167313,8
196077,140276904,8
247447,671744208,9
159506,380788624,9
266865,60936363,9
247447,515122491,9
220688,385722192,10
114544,42511774X,6
177072,553574566,9
106225,451160916,8
37950,679893105,8
102702,50552113X,10
114988,446600660,7
13552,440185327,8
53220,446612790,10
226965,743436210,7
43842,446606812,10
162052,399149562,9
165319,886774012,6
121170,60652934,8
203240,38079487X,8
126196,670894605,8
187256,60921145,9
69697,553289322,9
242083,80410526X,10
224764,515128554,6
255489,425182878,8
123544,671742493,8
274061,345368991,10
6251,42519485X,8
6575,679736042,7
78553,380756293,10
110912,312986343,9
177432,345349342,8
174304,312278586,8
12538,786819146,9
5582,375401598,7
203240,553273914,8
125774,68484267X,10
88693,671027360,7
114988,380807343,8
255489,312195516,6
25409,312983867,9
140000,812971043,7
25409,373250223,9
21014,375705171,7
241666,60083298,7
156467,42517140X,10
163570,440214041,9
6575,1885171080,6
12538,84233226X,10
125519,446609404,10
101305,374270325,8
244627,553586122,10
110912,55328942X,10
162052,440219078,10
258534,425168298,9
197364,345413881,7
133747,767905180,6
261829,446608815,8
218552,671011367,9
101606,375705457,7
43910,449003981,8
190925,553278029,8
247447,440484332,9
247447,312966970,9
225087,446364266,8
113270,60934417,10
177072,811828964,9
179718,446603716,9
69389,451157443,9
268110,375705856,8
69389,553213172,8
73681,553250531,6
53174,345423402,10
274061,345369335,10
208671,553284789,7
68555,440220602,7
37644,684195984,8
133296,671729462,10
224349,42518286X,7
14422,1558743316,7
69971,449911357,9
200226,380018179,10
36606,312291639,10
66942,60934700,7
236340,515128821,7
264321,812558626,7
224430,316666343,8
6251,375727345,6
224430,804102988,7
266865,316769495,9
266056,688177751,9
122793,61042005,8
73681,451170385,9
149908,385507593,7
110973,425181685,9
144531,61097101,7
241980,671729489,10
174304,1558743316,8
172742,440940001,10
22625,312244266,9
13552,425154092,8
218121,385492081,8
105517,553287893,7
126492,312252943,6
39281,375703055,9
98904,60502258,10
102647,671001795,8
187145,446310786,9
254465,446603929,10
211426,312976275,8
13552,140298479,9
43246,425108589,10
89602,679775439,7
104399,64400557,10
156269,449221490,8
235935,743418174,10
60707,61097861,8
165319,553294385,6
89602,345441265,6
112001,31242227X,9
214786,385486804,10
251843,385504209,7
83671,441001971,9
56447,59035342X,7
179718,446527017,8
78783,1573225789,8
114544,60987561,10
218608,6101351X,9
105517,60958022,6
254465,380018179,10
83671,441003745,9
121170,316782505,6
266056,385492081,9
67840,380789019,7
156150,425153789,7
48025,553297260,7
227705,425174271,7
225087,312265867,10
200226,440167531,6
254206,451183940,9
225763,670894605,7
270713,345337662,6
105979,385492081,8
216683,44023722X,8
226545,385335881,9
55492,894808249,8
187256,553580930,6
218121,64471101,8
78834,14028009X,7
25409,375760911,7
261829,316693200,8
251844,440224594,8
200226,440202043,10
224349,345417623,9
239594,446672351,9
168245,440212561,10
274061,345339495,10
125774,20427859,9
87555,670851086,6
224997,67187098X,7
91113,786889004,7
219683,671041789,8
8245,39592720X,8
81597,316666343,8
36606,60248025,10
254206,671042858,10
87555,316769495,7
78783,60922532,8
133296,671525433,10
53220,385511612,6
227520,373484887,9
241980,671729454,10
115435,440206154,9
6563,440213525,9
105979,767900383,6
241666,553569031,8
38023,55321313X,10
6251,140067477,10
224997,1558744150,8
139913,345443284,9
98904,425158616,8
245410,812548051,8
66942,151008116,8
36907,786880708,10
56554,743418204,10
69697,843949945,10
85526,385491069,10
227705,553268880,6
30735,70212570,9
163570,679444815,9
38023,385503857,9
136010,441007813,8
114544,44023722X,7
6543,553274503,8
83287,451192001,10
91113,60090383,8
37950,812511816,10
31556,60283130,7
30735,446515078,8
37712,14023313X,7
146113,142000892,7
137589,671623249,7
163804,743412753,6
177432,618002227,10
128835,449908100,8
242083,312966806,10
126492,553572202,7
136382,61031070,6
264031,316666343,10
219683,440180295,6
226545,312979983,10
31556,345339738,9
178522,380732661,7
22625,316899984,10
241666,446601640,6
56447,671442686,8
48025,786889608,7
241666,345413369,9
224138,767902890,9
235392,345423429,8
106225,345387007,7
227705,671797050,8
149908,684865742,7
218608,394800133,10
65584,380802309,9
112001,688142877,10
76151,316693324,10
219683,451160525,8
236340,553279912,8
218121,140042393,10
265889,452283086,10
236283,44661193X,10
236283,451190548,10
254206,38529929X,6
177072,84233226X,8
163804,312966970,8
135045,345369947,9
165319,440998050,6
178199,142004235,10
28634,449002411,9
141444,786890436,8
68555,385511612,9
144531,767907817,8
141444,743418174,8
31556,80410526X,8
22625,345443284,10
255489,684857820,10
31556,446310786,10
158433,451163524,7
123544,394726413,8
43910,399145990,8
8245,140003065X,9
240567,380710218,10
236283,684867621,10
126492,55329170X,7
125519,60090367,8
66942,394823370,10
208829,38549081X,9
91113,553582658,8
60707,312983301,6
6575,375705856,8
153718,373484895,8
208671,446530077,6
55492,43935806X,9
241980,425168298,9
270713,345350499,10
141444,425173631,7
210485,345441036,8
6543,380813815,10
102702,505524090,10
158433,553579754,10
126492,451170385,7
115435,60977493,8
153718,515128546,8
81597,425141233,8
261829,671027581,8
251844,743422910,6
229011,140042393,7
277427,345413903,10
178199,345452534,8
59172,425135721,10
218568,804108749,8
179718,671793489,9
271448,804114986,9
113519,140280553,8
190925,515131091,8
43910,679746048,7
105028,446601241,7
52584,451161343,7
163804,553802461,7
136010,140179836,8
75591,60976845,7
43246,425178579,7
268300,34538475X,9
251843,55356451X,10
265115,375760911,9
196077,89480829X,9
6251,345392825,8
21014,553296981,8
242083,440211727,10
113270,553250531,10
105028,836221311,8
110934,553275976,9
265889,441005764,7
105517,385484518,10
163973,515120006,6
244685,515131229,9
236283,451190572,10
225087,553578022,10
224138,59035342X,9
244685,553581554,8
10447,385336489,8
258185,843945656,8
69389,451167805,8
218568,316776963,9
229741,446671002,7
136010,1853260010,9
183046,670852341,8
190925,14028009X,7
47316,553571818,8
25409,451202503,10
264082,743460529,8
264321,887307876,7
156150,440217563,8
25409,743418174,10
43842,38529929X,10
142524,553283685,7
126736,44021145X,6
135045,312971346,9
73681,380815923,9
88693,345423402,8
115435,805054073,9
196077,440984696,10
106225,345317580,7
78553,590353403,10
81560,81257639X,8
239584,385503954,8
227705,14100018X,9
139913,61030597,9
194600,440221595,8
189973,345425707,8
10447,452282152,7
156467,425183971,10
163804,679459618,7
69971,61009504,6
143415,553268880,8
60707,826308791,9
225763,826308791,7
156269,553280368,7
6251,312980140,7
102702,804119724,10
208671,155874424X,8
178522,451203054,7
210485,441644511,7
159506,439139600,9
13552,679412956,8
68555,14025448X,8
91113,312201656,9
224997,671795538,9
270713,689817851,9
43842,671024094,10
232131,312983271,6
141444,345339681,8
222296,316666343,8
264031,1558743669,10
75591,553278355,10
265889,55358264X,8
69389,312966970,9
43246,1400031354,9
222296,743237188,7
23768,684196387,8
258185,60513640,6
10447,385505833,7
221445,373250118,8
122793,671868691,9
85526,452282152,7
115003,385265700,8
252695,440439884,10
100459,452264464,7
76151,312203039,10
258534,515119644,8
229011,140298479,6
232131,425117383,10
76151,671032992,10
104399,394800133,10
264031,6101351X,9
160558,60938455,10
146113,553574639,10
164323,440224594,7
110934,553258001,10
36606,60928336,9
136348,345447867,7
265115,345422317,10
181687,345447840,8
110934,1573229326,8
78553,440472431,10
